1379,0.5,5,0.7,1.28,0.14106
1380,0.5,9,1,1.02,0.14105
1381,0.2,12,0.5,1.19,0.063109
1382,2,2,1,1.13,0.4585
1383,0.2,15,0.5,1.06,0.062103
1384,0.2,15,0.5,1.06,0.062103
1385,0.2,10,0.07,1.01,0.069853
1386,0.2,10,0.07,1.01,0.069853
1387,0.2,18,0.5,1.03,0.064076
1388,0.2,10,0.1,1.1,0.06359
1389,0.2,11,0.3,1.16,0.062903
1390,0.2,11,0.3,1.16,0.062903
1391,0.2,11,0.3,1.16,0.062903
1392,0.2,5,0.7,1.14,0.19802
1393,0.2,5,0.1,1.08,0.13979
1394,0.2,9,0.07,1.12,0.066015
1395,0.2,10,0.07,1.07,0.064968
1396,0.2,10,0.07,1.07,0.064968
1397,0.2,20,0.7,1.02,0.06249
1398,0.2,5,0.1,1.27,0.087064
1399,0.2,5,0.1,1.27,0.087064
1400,0.2,18,0.7,1.01,0.061525
1401,0.5,5,0.7,1.14,0.13343
1402,0.5,5,0.7,1.14,0.13343
1403,0.2,17,0.5,1.01,0.062623
1404,0.2,10,1,1.12,0.13599
1405,0.2,11,1,1.27,0.082798
1406,0.2,11,0.1,1.08,0.062249
1407,0.2,9,1,1.05,0.16476
1408,0.2,9,1,1.05,0.16476
1409,0.2,9,0.5,1.14,0.083711
1410,0.2,9,0.5,1.14,0.083711
1411,0.2,9,0.5,1.14,0.083711
1412,0.2,10,0.5,1.02,0.094362
1413,0.2,9,0.1,1.02,0.078339
1414,0.2,9,0.1,1.02,0.078339
1415,0.2,11,0.7,1.1,0.087525
1416,0.2,11,0.7,1.1,0.087525
1417,0.2,11,0.7,1.1,0.087525
1418,0.2,15,0.7,1.05,0.067376
1419,0.2,15,0.7,1.05,0.067376
1420,0.2,10,0.3,1.12,0.06684
1421,0.2,9,0.1,1.04,0.075813
1422,0.2,13,0.5,1.02,0.069345
1423,0.2,13,0.5,1.02,0.069345
1424,0.2,10,0.1,1.15,0.062971
1425,0.2,10,0.5,1.17,0.068867
1426,0.2,10,0.5,1.17,0.068867
1427,0.2,20,1,1.04,0.070007
1428,0.2,11,1,1.04,0.13855
1429,0.2,11,1,1.04,0.13855
1430,0.2,10,0.3,1.05,0.075457
1431,0.2,9,1,1.05,0.16476
1432,0.2,13,1,1.11,0.10159
1433,0.2,20,0.7,1.01,0.06219
1434,0.2,20,0.7,1.01,0.06219
1435,0.2,20,0.7,1.01,0.06219
1436,0.2,20,0.7,1.01,0.06219
1437,0.2,20,0.7,1.01,0.06219
1438,0.2,12,0.1,1.08,0.063616
1439,0.2,11,0.7,1.15,0.077752
1440,0.2,12,0.7,1.12,0.074923
1441,0.2,18,0.7,1.04,0.061441
1442,0.2,15,0.7,1.06,0.066282
1443,0.2,13,0.7,1.08,0.074333
1444,0.2,13,0.7,1.08,0.074333
1445,0.2,20,1,1.1,0.062809
1446,0.2,20,1,1.1,0.062809
1447,0.2,20,1,1.1,0.062809
1448,0.2,20,1,1.1,0.062809
1449,0.2,17,0.7,1.1,0.062505
1450,0.2,17,0.7,1.1,0.062505
1451,0.2,13,0.5,1.07,0.064465
1452,0.2,15,0.7,1.11,0.061715
1453,0.2,18,1,1.15,0.062893
1454,0.2,17,0.7,1.08,0.06182
1455,0.2,17,0.7,1.08,0.06182
1456,0.2,17,0.7,1.08,0.06182
1457,0.2,17,0.7,1.08,0.06182
1458,0.2,17,0.7,1.08,0.06182
1459,0.2,18,1,1.18,0.060999
1460,0.2,18,1,1.18,0.060999
1461,0.2,15,0.7,1.1,0.062484
1462,0.2,15,0.7,1.11,0.061715
1463,0.2,20,1,1.14,0.061149
1464,0.2,20,1,1.14,0.061149
1465,0.2,18,1,1.1,0.069448
1466,0.2,17,0.7,1.15,0.064311
1467,0.2,17,0.7,1.13,0.063558
1468,0.2,20,1,1.16,0.061965
1469,0.2,20,1,1.13,0.060743
1470,0.2,20,1,1.13,0.060743
1471,0.2,20,1,1.13,0.060743
1472,0.2,18,1,1.11,0.06802
1473,0.2,18,1,1.16,0.061867
1474,0.2,18,1,1.16,0.061867
1475,0.2,20,1,1.12,0.061041
1476,0.2,20,1,1.12,0.061041
1477,0.2,18,0.7,1.12,0.064114
1478,0.2,18,0.7,1.12,0.064114
1479,0.2,20,1,1.14,0.061149
1480,0.2,20,1,1.13,0.060743
1481,0.2,20,1,1.12,0.061041
1482,0.2,20,1,1.15,0.061552
1483,0.2,18,1,1.13,0.065307
1484,0.2,20,1,1.12,0.061041
1485,0.2,18,1,1.14,0.064079
1486,0.2,18,1,1.14,0.064079
1487,0.2,20,1,1.13,0.060743
1488,0.2,20,1,1.14,0.061149
1489,0.2,20,1,1.14,0.061149
1490,0.2,20,1,1.14,0.061149
1491,0.2,18,1,1.14,0.064079
1492,0.2,20,1,1.13,0.060743
1493,0.2,18,1,1.13,0.065307
1494,0.2,18,1,1.13,0.065307
1495,0.2,18,1,1.13,0.065307
1496,0.2,20,1,1.13,0.060743
1497,0.2,20,1,1.13,0.060743
1498,0.2,18,1,1.14,0.064079
1499,0.2,18,1,1.14,0.064079
1500,0.2,18,1,1.14,0.064079
1501,0.2,10,0.05,1.13,0.062736
1502,0.2,10,0.05,1.13,0.062736
1503,0.2,10,0.05,1.13,0.062736
1504,2,2,1,1.38,0.26371
1505,0.2,9,0.007,1.14,0.063568
1506,2,2,0.02,1.32,0.48491
1507,0.2,11,0.1,1.12,0.063473
1508,1,2,0.3,1.03,0.23731
1509,1,2,0.3,1.03,0.23731
1510,1,2,0.05,1.34,0.16804
1511,1,2,0.05,1.34,0.16804
1512,0.2,10,0.03,1.02,0.067732
1513,0.5,2,0.05,1.11,0.13314
1514,2,2,0.3,1.24,0.49259
1515,0.5,9,1,1.09,0.1452
1516,0.5,9,1,1.09,0.1452
1517,0.2,5,1,1.06,0.24701
1518,2,2,0.1,1.3,0.48536
1519,0.5,5,0.5,1.09,0.1415
1520,0.5,5,0.5,1.09,0.1415
1521,0.2,4,0.07,1.14,0.15567
1522,0.2,4,0.07,1.14,0.15567
1523,1,2,0.5,1.02,0.22382
1524,1,2,0.1,1.32,0.17259
1525,1,2,0.7,1.02,0.21082
1526,0.2,9,0.7,1.27,0.071408
1527,1,4,0.7,1.06,0.28301
1528,0.5,4,0.7,1,0.1299
1529,0.2,10,0.07,1.09,0.063704
1530,0.2,10,0.07,1.09,0.063704
1531,0.2,4,0.1,1.05,0.17943
1532,0.2,11,0.07,1.09,0.062813
1533,0.2,11,0.07,1.09,0.062813
1534,0.5,9,1,1.22,0.1556
1535,0.2,11,0.5,1.17,0.06338
1536,0.2,11,0.5,1.17,0.06338
1537,0.2,11,0.5,1.17,0.06338
1538,0.2,11,0.5,1.17,0.06338
1539,0.2,11,0.5,1.17,0.06338
1540,0.2,12,1,1.08,0.11866
1541,0.2,9,0.7,1.29,0.067015
1542,0.2,9,0.7,1.29,0.067015
1543,0.2,9,0.5,1.2,0.07196
1544,0.2,9,0.5,1.2,0.07196
1545,0.2,9,0.5,1.2,0.07196
1546,0.2,18,0.5,1.01,0.063505
1547,0.5,5,0.5,1.17,0.14683
1548,0.2,11,0.3,1.15,0.062538
1549,0.2,5,0.3,1.09,0.15614
1550,0.2,9,1,1.22,0.12846
1551,0.2,15,1,1.27,0.06208
1552,0.2,15,1,1.27,0.06208
1553,0.2,15,1,1.27,0.06208
1554,0.5,5,1,1.17,0.1236
1555,0.2,11,0.7,1.15,0.077752
1556,0.2,11,1,1.11,0.12429
1557,0.5,9,1,1.15,0.14942
1558,0.2,13,1,1.27,0.065717
1559,0.2,11,0.7,1.09,0.08948
1560,0.2,12,0.3,1.11,0.062546
1561,0.2,10,0.5,1,0.097729
1562,0.2,12,0.7,1.15,0.070052
1563,0.2,17,1,1.09,0.075776
1564,0.2,11,0.3,1.1,0.063856
1565,0.2,9,0.3,1.21,0.063091
1566,0.2,11,0.7,1.03,0.10097
1567,0.2,11,0.7,1.03,0.10097
1568,0.2,12,0.7,1.15,0.070052
1569,0.2,10,0.1,1.07,0.065634
1570,0.2,10,0.1,1.07,0.065634
1571,0.2,10,0.1,1.07,0.065634
1572,0.2,17,1,1.04,0.084572
1573,0.2,18,0.5,1.02,0.063792
1574,0.2,18,0.5,1.02,0.063792
1575,0.2,17,1,1.03,0.086361
1576,0.2,11,0.5,1.25,0.064389
1577,0.2,11,0.5,1.25,0.064389
1578,0.2,11,0.5,1.25,0.064389
1579,0.2,11,0.5,1.25,0.064389
1580,0.2,12,0.3,1.06,0.063041
1581,0.2,12,0.3,1.06,0.063041
1582,0.2,12,0.3,1.06,0.063041
1583,0.2,12,0.3,1.06,0.063041
1584,0.2,11,0.3,1.1,0.063856
1585,0.2,11,0.3,1.1,0.063856
1586,0.2,12,0.5,1.22,0.064407
1587,0.2,15,0.7,1.06,0.066282
1588,0.2,15,0.7,1.06,0.066282
1589,0.2,17,1,1.09,0.075776
1590,0.2,15,1,1.08,0.090593
1591,0.2,17,1,1.16,0.064948
1592,0.2,20,0.7,1.07,0.064085
1593,0.2,18,1,1.19,0.061434
1594,0.2,20,1,1.08,0.064977
1595,0.2,20,1,1.08,0.064977
1596,0.2,13,0.5,1.08,0.06363
1597,0.2,17,1,1.1,0.074152
1598,0.2,15,1,1.19,0.069223
1599,0.2,18,0.7,1.1,0.063406
1600,0.2,15,0.7,1.16,0.062686
1601,0.2,15,0.5,1.09,0.063029
1602,0.2,15,1,1.15,0.076676
1603,0.2,18,0.7,1.12,0.064114
1604,0.2,18,1,1.13,0.065307
1605,0.2,15,1,1.17,0.072839
1606,0.2,17,0.7,1.14,0.063933
1607,0.2,17,0.7,1.14,0.063933
1608,0.2,20,1,1.13,0.060743
1609,0.2,20,1,1.13,0.060743
1610,0.2,18,1,1.15,0.062893
1611,0.2,17,1,1.14,0.067779
1612,0.2,20,1,1.15,0.061552
1613,0.2,20,1,1.15,0.061552
1614,0.2,20,1,1.15,0.061552
1615,0.2,20,1,1.15,0.061552
1616,0.2,17,1,1.12,0.070843
1617,0.2,17,1,1.14,0.067779
1618,0.2,18,0.7,1.12,0.064114
1619,0.2,18,1,1.14,0.064079
1620,0.2,18,1,1.12,0.066639
1621,0.2,18,1,1.14,0.064079
1622,0.2,18,1,1.14,0.064079
1623,0.2,18,0.7,1.12,0.064114
1624,0.2,18,0.7,1.12,0.064114
1625,0.2,18,0.7,1.12,0.064114
1626,0.2,20,1,1.15,0.061552
1627,0.2,20,1,1.14,0.061149
1628,0.2,20,1,1.14,0.061149
1629,0.2,20,1,1.14,0.061149
1630,0.2,20,1,1.13,0.060743
1631,0.2,20,1,1.13,0.060743
1632,0.2,20,1,1.13,0.060743
1633,0.2,18,1,1.14,0.064079
1634,0.2,18,1,1.13,0.065307
1635,0.2,20,1,1.13,0.060743
1636,0.2,20,1,1.13,0.060743
1637,0.2,20,1,1.14,0.061149
1638,0.2,20,1,1.13,0.060743
1639,0.2,20,1,1.13,0.060743
1640,0.2,20,1,1.13,0.060743
1641,0.2,20,1,1.13,0.060743
1642,0.2,18,1,1.14,0.064079
1643,1,2,0.003,1.23,0.21787
0,0.2,20,1,1.13,0.060743
